००१७	440	अमरकोश (१-३) सुधा सहित	अमरसिन्ह:	भानुजी S/o भट्टोजी दिक्षित:	Paper	DN	11.2"x5.3"	9"x3.3"	10	36	१३१+२८१-१३१= ५४३	--	Good	--	Three Kandas are separately paginated - The last folio torn and the text is damaged. Patron:Kirtisinha	Lexicography
००१८	642	अनेकार्थध्वनिमञ्जरी	--	--	Paper	DN	7.8"x3.7"	6"x2.4"	11	30	11	शिवदास:	Fair	--	All folios are double leaves, with b,c blank. Text slightly damaged on 8 fol.	Lexicography
००१९	22	अनेकार्थसंग्रह अथवा अनेकार्थनाममाला सटीक	हेमचंद्र:	महेन्द्र: सूरी	Paper	DN	9.7"x4.3"	7.7"x3.2"	15	36	317	--	Good	वि.सं.१६६४	Edges torn.	Lexicography
००२०	1291	धन्वन्तरीयनिघण्टु	--	--	Paper	DN	9.6"x4.1"	8.3"x2.8"	9	28	6	--	Poor	--	Folios torn, text damages, pagination missing, beginning abruptly	Lexicography
००२१	1316	अ. ग्रहनिघण्टु, ब. नक्षत्रनिघण्टु, क. राशिनिघण्टु	--	--	Paper	DN	9.8"x4.5"	8"x3.3"	11	30	2	--	Fair	--	(a) ends on lb; (b) begins on lb; and ends on 2a; © begins on 2a & ends abruptly. Folios torn & text damaged	Lexicography
००२२	584	कोश ग्रन्थ	--	--	Paper	DN	8.2"x3.8"	6.4"x2.2"	9	28	16	--	Poor	--	Folios 1,8,10,11 missing, some folios have big holes, text damaged,begins & ends abruptly.	Lexicography
००२३	1347	कोश ग्रन्थ	--	--	Paper	DN	10.3"x4.5"	9.1"x3.5"	13	40	11	--	Fair	--	Folios 1-9 missing, hence only 2f begins & ends abruptly; verses 272-331 from some work on Kosa, Edges torn.	Lexicography
००२४	७४८ ब	मातृकानिघण्टु	महीदासः	--	Paper	DN	9.4"x4.2"	8.2"x2.8"	7	24	5	केशवजी: s/o आचार्य: गोविंद:	Fair	वि.सं. १७२० (?)	Edges torn.	Lexicography
००२५	807	मातृकानिघण्टु	--	--	Paper	DN	6.8"x2.8"	5.2"x1.8"	10	40	8	--	Poor	--	Not readable at many places.	Lexicography
००२६	1082	मातृकानिघण्टु	महीदासः	--	Paper	DN	6.2"x4"	4.6"x2.6"	11	24	4	--	Good	--	--	Lexicography
००२७	1083	मातृकानिघण्टु	महीदासः	--	Paper	DN	9.6"x4.2"	7.8"x3.1"	8	24	4	--	Good	--	Handwriting differs on f.4	Lexicography
००२८	77	पदार्थरत्नमाला सटीक 	महाबल:  s/o रुद्र:	--	Paper	DN	10"x4"	8.5"x3"	12	35	५+२०=२५	--	Good	--	5.f of text & 20 f. of text with com. Seperately paginated;edges torn.	Lexicography
००२९	1563	विश्वप्रकाश	महेश्वर:	--	Paper	DN	10.2"x4.7"	7.2"x3.2"	9	28	44	--	Good	--	Folios 1-37 missing ;hence only 7 folios begins and ends abruptly,top right margins torn	Lexicography
००३०	496	भूषणसारविवृति (धातुतिङर्थनिर्णय)	--	रुद्रनाथ:	Paper	DN	10.2"x4.8"	8.3"x3.4"	12	32	39	--	Good	--	Dhatutinarthanirnaya a section from Rudranatha's Commentary on Vaiyakaranbhusanasara of Kondabhatta; folios in the beginning moth-eaten & text slightly damaged.	Grammar
००३१	1317	धातुपाठ	पाणिनी: ?	--	Paper	DN	8.3"x4"	6"x2.5"	10	29	6	--	Good	--	Folios 1-3 missing ,hence only 3 folios. Begins & ends abruptly.	Grammar
००३२	450	व्याकरणग्रन्थ	--	--	Paper	DN	10"x4.4"	8.4"x3.4"	15	50	57	--	Good	--	A work dealing with genders and synonyms; edges torn.	Grammar
००३३	933	काव्यकामघेनुवृत्ति	--	बोपदेव:	Paper	DN	9.7"x4.5"	8.3"x3.5"	15	40	34	हाथि: S/o त्रिलोचन:	Good	वि.सं.१५०२	F.1 missing, begins, abruptly. folios 2,3 torn and attempts are made to repair them; text damaged. Bopadeva's Kavyakamadhenuvritti is his commentry on his own Kavikalpadruma.	Grammar
००३४	1334	कारकचक्रनिरूपण	--	--	Paper	DN	11.2"x5"	9"x4"	14	42	19	--	Good	--	Ends abruptly, Edges torn.	Grammar
००३५	1335	कारकाद्यर्थनिर्णय	भवानन्द: सिद्धान्तवागिशः	--	Paper	DN	10.9"x3.8"	9.3"x2.4"	12	52	2	--	Good	--	Ends abruptly, Edges torn.	Grammar
००३६	32	कारकवाद	जयराम: पञ्चाननः	--	Paper	DN	11.2"x5.2"	9.7"x3.8"	18	49	10	घनश्याम: जडियः	Good	शक १७१७	Edges torn	Grammar
००३७	२४+१३३९	काशिकावृत्ति	जयादित्य: & वामन:	--	Paper	DN	a.11"x5", ba.10"x4.5"	a.8.5"x3.5", ba.8"á3"	अ.१२, ब.१०	अ.४५, ब.३८	६७+४५+१०३+१०७+१११+१५८+६५+५५=७११	--	Fair	--	All Adhyayas separately paginated, folios of adyayas I,II,VII,VIII have larger size (a), other have smaller size (b). Foll. In the beginning of I,II torn and text damaged. Foll. In II are ruled by double red lines for margins.	Grammar
००३८	1058	क्त्वाप्रत्ययविचार	--	--	Paper	DN	10.3"x5.5"	9"x4.4"	22	50	1	--	Good	--	Edges torn	Grammar
००३९	633	लघुकौमुदी	वरदराज	--	Paper	DN	8"x4"	6.5"x2.5"	7	28	5	--	Good	--	Ends Abruptly	Grammar
००४०	४४७ अ	लिंगानुशासन वृत्तिसहित	पाणिनी:	--	Paper	DN	8.2"x3.7"	6.7"x3"	9	27	६+१५=२१	केशवजी s/o गोविंद:	Good	वि.सं. १७१३	Foll 1-6 have text & 1-15 have vritti both separatly paginated. vritti ends abruptly.	Grammar
००४१	494	मध्यमनोरमा (सुप्तिङन्तव्याख्यान)	--	राम: शर्मा	Paper	DN	9.7"x4.3"	7.6"x2.5"	9	33	६८+१०७= १७५	--	Good	--	The Ms. Has two parts with separate pagination 1-68,1-107, F.76 is numbered twice. Section on sup & tiri from Madhyamanorama of Ramsarama on the Madhyasiddhantakaumudi of Varadaraja.	Grammar
००४२	485	मध्यसिद्धांतकौमुदी (उतरार्धकृत्प्रक्रिया)	वरदराज:	--	Paper	DN	8.3"x3.8"	6"x2.5"	13	30	19	सिताराम:	Good	शक १६९३	--	Grammar
००४३	767	मध्यसिद्धान्तकौमुदी (स्वरप्रक्रिया)	वरदराज:	--	Paper	DN	8.2"x4"	6.5"x2.6"	12	32	40	राम: जडिय:	Good	वि.सं. १६९४	F-1-6,26-35 missing begins abruptly	Grammar
००४४	1358	मध्यसिद्धान्तकौमुदी 	वरदराज:	--	Paper	DN	8.3"x4"	6.3"x2"	9	28	9	--	Fair	--	F-4-18 missing ends abruptly	Grammar
००४५	1492	मध्यसिद्धान्तकौमुदी 	वरदराज:	--	Paper	DN	8.3"x4.2"	6"x2.2"	9	28	18	--	Good	--	F.1-3, 5, 15, missing begins and ends abruptly	Grammar
००४६	314	महाभाष्य (१.१.१) प्रदीपसहित	पतंजलिः	कैयट:	Paper	DN	12"x8.2"	10"x6.2"	24	43	10	--	Fair	--	Commentary ends abruptly	Grammar
००४७	80	महाभाष्य (१.१) प्रदीपसहित	पतंजलिः	कैयट:	Paper	DN	12"x5.7"	10.6"x4"	अ.१८, ब.१६	55	११+१३०= १४१	--	Good	--	Text, F.1-11, Commentary F.1-30 seperately paginated.	Grammar
००४८	651	पदरत्न चतुर्ज्ञानसहित	--	--	Paper	DN	10.8"x4.2"	8"x2.3"	9	40	22	--	Good	शक १७२०	Padaratna in 64 कारिका: gives cryptic rules & examples about vedic पाठा:, accent etc. चतुर्ज्ञान exponuds the same.	Grammar
००४९	731	पदवाक्यरत्नाकर	गोकुलनाथ: शर्मा	--	Paper	DN	11.8"x4"	9.5"x2.4"	9	42	146	घनश्याम: जडिय:  s/o  बालकृष्ण:	Good	शक १७१५	--	Grammar
००५०	495	परिभाषार्थमञ्जरी	--	भीम: s/o माधवाचार्य:	Paper	DN	10.2"x4.8"	8.6"x3.6"	13	37	36	--	Fair	--	Last two foll. Torn, text damaged, numbering lost; Ends abruptly. परिभाषार्थमञ्जरी is a com. On  परिभाषेन्दुशेखर of  नागोजी: भट्ट:. It also called  भीमः after the name of the author.	Grammar
००५१	448	परिभाषासूत्र	--	--	Paper	DN	6"x4"	4.4"x3"	11	22	5	--	Good	--	Collection of various परिभाषा. Edges torn.	Grammar
००५२	316	परिभाषेन्दुशेखर 	नागोजी भट्ट:	हरि: दीक्षित:	Paper	DN	12.2"x4"	10"x2.7"	9	43	59	--	Good	वि.सं. १८९८	Marginal notes on some foll.	Grammar
००५३	317	प्रौढमनोरमाटीका लघुशब्दरत्न	--	--	Paper	DN	12"x4"	9"x2.4"	8	40	44	--	Good	--	upto Acsandhi	Grammar
००५४	816	पुनर्वृत्तिविवेचना	आशाधरः	--	Paper	DN	9.7"x4.5"	8"x3"	11	35	6	--	Fair	--	Ends abruptly; text damaged on all foll. On the left.	Grammar
००५५	780	रूपावली	--	--	Paper	DN	9"x4.9"	8"x4"	15	34	6	--	Poor	--	Last three foll. Moth-eaten & text damaged.	Grammar
००५६	1452	शब्दानुशासन (१-५)	हेमचन्द्रः	--	Paper	DN	9.4"x4.1"	7.8"x2.8"	10	50	18	--	Fair	--	F.2 missing; foll 10,11,14 torn & text slightly damaged.	Grammar
००५७	861	सभ्याभरण	विश्वनाथ:	--	Paper	DN	10.3"x5.2"	8.5"x4.2"	20	46	3	--	Good	--	Ends abruptly.	Grammar
००५८	813	समासचक्र	--	--	Paper	DN	8.1"x3.9"	6.3"x2.6" "	10	40	3	s/o जिवण: भट्ट:	Good	--	--	Grammar
००५९	६४० क	समासचक्र	--	--	Paper	DN	8.3"x4"	7"x3"	9	34	5	--	Good	--	--	Grammar
००६०	1466	समासचक्र	--	--	Paper	DN	9.2"x4.1"	7.8"x2.2"	7	33	3	--	Poor	--	foll torn; text damaged. Ends abruptly.	Grammar
००६१	315	समासवाद	भट्टाचार्य: सार्वभौम: रामचन्द्रः	--	Paper	DN	12.5"x4.9" "	9.7"x3.2"	9	52	9	--	Good	--	Edges torn.	Grammar
००६२	658	व्याकरण ग्रन्थ	--	--	Paper	DN	8.5"x4"	6.8"x2.7"	11	36	४२+३७+१४+४३+१५+५+३६+५४+४८+३०+९+३७+२+८७=४७०	--	Fair	--	lb warks on grammar; seprate pagination;different hand writing at different places.	Grammar
००६३	604	सारस्वती प्रक्रिया (तिबादिवृत्ति)	अनुभूतिस्वरूपाचार्यः	--	Paper	DN	10.2"x4.6"	8.5"x3.6"	10	34	58	--	Good	--	The word महिदासभटी found on F. 1a; Edges torn.	Grammar
००६४	1151	शतृशानजादेशविचार	आशाधरः s/oरामजी भट्ट	--	Paper	DN	9.5"x4.5"	7.5"x2.8"	10	32	8	--	Good	--	Edges Torn	Grammar
००६५	318	सिद्धान्तकौमुदी पूर्वार्ध	भट्टोजी दीक्षित:	--	Paper	DN	11.9"x4.2"	9.5"x2.2"	10	55	51	--	Good	--	Ends abruptly	Grammar
००६६	319	सिद्धान्तकौमुदी उत्तरार्ध	भट्टोजी दीक्षित:	--	Paper	DN	11.9"x4.2"	9.5"x2.2"	10	55	128	--	Good	--	Tinanta to Krdanta Prakarana	Grammar
००६७	३२० अ	सिद्धान्तकौमुदी	भट्टोजी दीक्षित:	--	Paper	DN	12"x4.2"	9.5"x2.6"	10	50	1	--	Good	--	Only one fol	Grammar
००६८	३२० ब	सिद्धान्तकौमुदी (तिङन्त प्रकरण)	भट्टोजी दीक्षित:	--	Paper	DN	12"x4.1"	10"x2.4"	9	41	119	--	Poor	--	Foll 49-59 missing 39-48,60-65 badly damaged, brittle and dark writing extremely uneven	Grammar
००६९	321	सिद्धान्तकौमुदी 	भट्टोजी दीक्षित:	--	Paper	DN	12.2"x3.8"	10.5"x2.7"	9	37	44	--	Good	--	Ends abruptly in a way it even begins abruptly as it does not begin with the beginning of शक	Grammar
००७०	560	सिद्धान्तकौमुदी	भट्टोजी दीक्षित:	--	Paper	DN	9.5"x4.4"	7.1"x2.5"	10	47	84	--	Good	--	Foll 1-52 missing. The ms. Runs upto द्विरूकप्रक्रिया. Begins abruptly.	Grammar
००७१	596	सिद्धान्तकौमुदी (पूर्वार्ध)	भट्टोजी दीक्षित:	--	Paper	DN	11.8"x4"	8.3"x2.1"	10	49	152	--	Fair	--	Foll 1-51 missing. Begins abruptly Begins from a part of स्त्रीप्रत्ययङ & runs up to द्विरूक्तप्रक्रिया. Foll 52,138-a 143-147 motheaten, text slightly damaged.	Grammar
००७२	597	सिद्धान्तकौमुदी (उत्तरार्ध)	भट्टोजी दीक्षित:	--	Paper	DN	11.8"x4"	8.4"x2.3"	10	47	170	--	Good	--	Foll 1-128 missing. begins & ends abruptly two foll. Numbered 131 after 129.	Grammar
००७३	७०३ अ	सिद्धान्तकौमुदी (पूर्वार्ध)	भट्टोजी दीक्षित:	--	Paper	DN	12.2"x4.2"	9.2"x2.2"	11	58	101	--	Fair	--	Text damaged on foll 1-30.	Grammar
००७४	७०३ ब	सिद्धान्तकौमुदी (पूर्वार्ध)	भट्टोजी दीक्षित:	--	Paper	DN	11.8"x4.1"	9.4"x2.2"	10	52	48	--	Fair	--	Moth-eaten margins on all foll but text damaged on 39-47. begins & ends abruptly.	Grammar
००७५	७०३ क	सिद्धान्तकौमुदी पूर्वार्ध	भट्टोजी दीक्षित:	--	Paper	DN	11.9"x4.1"	9.6"x2.4"	9	37	25	--	Fair	--	Foll 1-23 missing, Moth-eaten margins.Begins & Ends abruptly.	Grammar
००७६	११७७ ब	सिद्धान्तकौमुदीटीकाया:	भट्टोजी दीक्षित:	--	Paper	DN	9.6"x4.7"	8"x3.5"	10	34	2	--	Fair	--	Foll modth eaten, text slightly damaged. discussion on द्रोणोव्रीहि:	Grammar
००७७	515	स्फोटचन्द्रिका	कृष्ण: भट्ट: मौनि:	--	Paper	DN	11"x4.8"	3.7"x8.5"	13	36	10	--	Fair	--	All foll moth-eaten, text slightly damaged. Ends abruptly.	Grammar
००७८	1503	स्फोटचन्द्रिका	कृष्ण: भट्ट: मौनि:	--	Paper	DN	10.9"x5.2"	8.4"x3.7"	13	34	14	s/o राघव:	Fair	शक १७२०	Foll 1-10 missing. Begins abruptly.	Grammar
००७९	541	स्फोटवाद	नागेशः उपाध्याय:	--	Paper	DN	10.2"x4.8"	8.4"x3.3"	10	38	22	--	Fair	--	almost all foll. Moth eatem, text slightly damaged on 1-6	Grammar
००८०	११७७ अ	स्फोटवाद (शब्दकौस्तुभ)	भट्टोजी दीक्षित:	--	Paper	DN	9.6"x4.7"	7.8"x3.2"	11	34	4	--	Fair	--	All the foll moth-eaten and text damaged at places.	Grammar
००८१	2	सुबोधिका-१ सारस्वतटीका	--	चंद्रकीर्ति: सूरी	Paper	DN	10.2"x4.4"	8.2"x3.4"	17	60	68	हर्षकीर्ति:	Fair	--	Some foll have damaged text.	Grammar
००८२	421	सूत्राणि (पाणिनीय) सटीक	पाणिनी:	--	Paper	DN	9.2"x4.7"	7.4"x2.9"	10	30	53	--	Fair	--	Foll 1-4, 8-25 missing, Begins abruptly runs up to समासप्रक्रिया anonymous.	Grammar
००८३	453	सूत्रपाठ (कृत्प्रकरण) वृत्तिसहित	सर्व: वर्मन:	दुर्ग: सिन्ह:	Paper	DN	10.2"x4"	7"x2.5"	9	32	90	आनंदक: व्यास:	Good	वि.सं. १५२१	Begins abruptly. Foll 1-14,47-54,57-60,63,73-79 missing. सूत्रपाठ belongs to the कातन्त्र school.Patron: Pandit Aashaadhar.	Grammar
००८४	1490	सूत्रपाठ (पाणिनीय)	पाणिनी:	--	Paper	DN	11.8"x4.2"	9.6"x2.3"	9	45	19	--	Good	--	Ends abrupltly	Grammar
००८५	२४२ क	तर्कचन्द्रिका	कृष्ण: भट्ट: मौनि:	--	Paper	DN	10"x6.3"	7.7"x3.8"	14	36	87	घनश्याम: जडिय:	Good	--	तर्कचन्द्रिका a com. On same पाणिनी सूत्रो The ms.ends with पञ्चसंधिप्रकरण	Grammar
००८६	659	उणादिसूत्र	--	--	Paper	DN	8.4"x4.1"	6.7"x2.6" "	9	22	11	--	Fair	--	Text damaged on foll 1-3. Marginal notes in red & black ink.	Grammar
००८७	1069	(अ) वादार्थ, (ब)  लकारार्थवादपरिच्छेद	ब.न्यायवाचस्पति:	--	Paper	DN	10.8"x4.1"	8.8"x3.1"	16	52	8	--	Good	--	(a) foll 1-3,(b) foll 4-8.	Grammar
००८८	449	वैयाकरणभूषणकारिका व्याख्यासहित	भट्टोजी दीक्षित:	आशाधरः भट्ट:	Paper	DN	9.5"x4.5"	7.8"x3"	12	40	46	--	Good	वि.सं. १८५५	Edges torn on 1,2,45,46	Grammar
००८९	1569	वैयाकरणभूषण	कोण्ड: भट्ट:	--	Paper	DN	9.4"x4.6"	7.7"x3.5"	15	37	18	--	Poor	--	Foll 1-5 missing. All folios moth eaten;text damaged	Grammar
००९०	1212	विभक्तिशब्द	--	--	Paper	DN	12"x5.4"	9"x3.3"	12	33	15	--	Good	--	--	Grammar
००९१	451	छन्दोमज्जरी	--	--	Paper	DN	9"x4.2"	7"x2.8"	9	27	4	--	Good	--	Folios moth-eaten;but text not damaged.	Prosody
००९२	47	श्रुतबोध सटीक	कालिदास:	--	Paper	DN	10"x5.7"	8.5"x4.5"	16	32	3	--	Fair	--	Text damaged at places. Com. Up to verse 28. Marginal notes on 1a,2b	Prosody
००९३	548	श्रुतबोध	कालिदास:	--	Paper	DN	8.4"x4.1"	6.8"x2.5"	10	35	3	--	Good	--	--	Prosody
००९४	1223	वृत्तरत्नाकर	केदार: भट्ट:		Paper	DN	8.4"x4"	6.4"x3"	12	34	9	--	Good	--	Edges torn	Prosody
००९५	1566	वृत्तरत्नाकर सटीक	केदार: भट्ट::	हृदयराम:	Paper	DN	See Remark	7.2"x3.5"	15	32	32	व्यास: किका	Poor	--	Foll 1,3 missing no.24 is repeated 10-11,31-32  moth eaten & text damaged. Folios have 3 sizes 8.1 x4.4 F.2,7.2x4 F 4-8,10-12,22-25,8.5x4.6 -f-9,13-21,24*,26-32 (*second)	Prosody
००९६	551	अलंकारचन्द्रिका	--	वैद्यनाथ:	Paper	DN	8"x4"	6.3"x2.8" "	10	32	145	बालकृष्णः जडिय: 	Fair	--	Foll 1-3 missing, 4-6 moth eaten अलंकारचंद्रिका is a com. On Kuvalyananda	Rhetorics
००९७	875	अलंकारतिलक	भानुकर: मिश्र:	--	Paper	DN	11.9"x5.5"	9.4"x3.4"	13	44	28	बालकृष्णः	Good	शक १६५९	--	Rhetorics
००९८	982	चन्द्रालोकपद्यसूची	--	--	Paper	DN	8.4"x4"	7.8"x3.4"	18	48	2	--	Fair	--	Margins torn, text damaged	Rhetorics
००९९	1341	काव्यालंकार	रुद्रट:	--	Paper	DN	9.6"x4.4"	8"x3.3"	14	36	34	केशवजी: s/o गोविंद: आचार्य	Poor	वि.सं. १७१५	foll 1-21 missing. Begins abruptly.Margins torn, text damaged	Rhetorics
०१००	1342	काव्यपरिक्षा (?) सटीक	वागिश:	--	Paper	DN	10.2"x4.4"	8.9"x3.5"	17	36	2	--	Good	--	ends abruptly. Foll a has the title काव्यप्रकाश	Rhetorics
०१०१	१३४३ अ	काव्यप्रकाश (संक्षेप)	--	--	Paper	DN	10.2"x4.4"	8.7"x3.2"	11	42	46	--	Good	--	Foll 1-2 missing Begins & ends abruptly	Rhetorics
०१०२	356	कुवलयानन्द	अप्पय्य: दीक्षित:	--	Paper	DN	9.5"x4.2"	7.5"x2.8"	10	35	9	--	Poor	--	Foll 5-7-9 have two pieces stiched together, out of which one missing on 9. Text damaged on 5a,9a left margin has the word चन्द्रालोक. The ms. Contains only कारिका:	Rhetorics
०१०३	1350	कुवलयानन्द	अप्पय्य: दीक्षित:	--	Paper	DN	9.1"x4.2"	7.6"x2.7"	9	32	9	--	Good	--	Foll 1-5 missing. Begins & ends abruptly. कारिका: only from असंगति to विवृतोक्ति	Rhetorics
०१०४	594	कुवलयानन्द	अप्पय्य: दीक्षित:	--	Paper	DN	9.1"x4.1"	7.7"x2.8"	10	36	3	--	Good	--	Ends abruptly	Rhetorics
०१०५	778	कुवलयानन्द	अप्पय्य: दीक्षित:	--	Paper	DN	9.5"x4.2"	7.6"x2.6"	10	32	18	--	Poor	--	Ends abruptly	Rhetorics
०१०६	1080	मंगलवाद	--	--	Paper	DN	8.5"x4.2"	6.6"x2.5"	11	37	6	--	Good	शक १६५३	--	Rhetorics
०१०७	79	रसतरंगिणीनौका	--	गंगाराम: जडे	Paper	DN	9.8"x4.8"	7.2"x2.6"	9	33	180	गंगाराम:	Good	शक १८०१	Foll 1-17 has text & com. Both & has a different hand. Remaining foll quotes text by प्रतिकड	Rhetorics
०१०८	६४०अ	रसतरंगिणी	भानुदत्त:	--	Paper	DN	8.3"x4"	7"x3"	12	33	36	--	Good	--	--	Rhetorics
०१०९	874	रसतरंगिणी	भानुदत्त:	--	Paper	DN	11.9"x5.5"	8.9"x3"	14	45	22	बालकृष्णः	Good	शक १६५९	--	Rhetorics
०११०	1444	रसतरंगिणी	भानुदत्त:	--	Paper	DN	11"x5"	9"x3.3"	12	32	22	--	Good	--	Foll 9-17 missing. Ends abruptly	Rhetorics
०१११	1459	अलंकारग्रंथ	बालभद्र:	--	Paper	DN	10.2"x3.2"	9"x2.3"	9	44	25	--	Fair	--	Foll 1-19 missing some foll have pieces stiched together which are last, text damaged on 20,22,23 begins ,ends aburptly	Rhetorics
०११२	552	वाग्भटालंकार	वाग्भट्ट:	--	Paper	DN	9.5"x4.2"	8.2"x3.2"	13	42	11	केशवजी s/o गोविन्द: आचार्य:	Good	--	--	Rhetorics
०११३	878	वाग्भटालंकार	वाग्भट्ट:	--	Paper	DN	12.2"x5.8"	10.2"x3.7"	14	48	9	बालकृष्णः जडिय: 	Fair	शक १६६२	Last folio moth-eaten; text slightly damaged	Rhetorics
०११४	559	वाग्भटालंकारटीका 	--	जिनवर्धन: सूरी	Paper	DN	10"x4.4"	7.8"x2.4"	8	33	41	--	Good	--	Ends abruptly	Rhetorics
०११५	७८४+१५५५	विचारदीप 	भागवत: कवि:	--	Paper	DN	10.5"x5.5"	8.5"x4"	15	37	20	--	Good	वि.सं. १८६०	Foll 9-17,19-20 not numbered 18,19 bear no.s 2,3	Rhetorics
०११६	८८० अ	अञ्जननिदान	अग्निवेश:	--	Paper	DN	11.8"x4.4"	9"x2.6"	10	42	9	--	Good	--	Foll 1-2 missing. Begins abruptly	Medicine
०११७	1239	अञ्जननिदान	अग्निवेश:	--	Paper	DN	11.7"x4.2"	10.7"x3"	11	50	2	--	Good	--	Ends abruptly	Medicine
०११८	883	आयुर्वेदग्रन्थ	--	--	Paper	DN	9.7"x4"	8"x3.2"	14	45	152	--	Fair	--	foll 1-72 missing. Begins abruptly last folio torn, text damaged. The ms contains list of medicines forvarious diseases. Explantion in old Gujarati.	Medicine
०११९	884	आयुर्वेदग्रन्थ	--	--	Paper	DN	9.8"x4"	8"x3.2"	14	48	55	--	Fair	--	Foll 1-3  missing, Begins & ends abruptly. The ms. Has list of medicines for various disecases with expl. In old Gujarati. Probably this & no.883 above form part of one work.	Medicine
०१२०	970	भावप्रकाशसूचिपत्र	भावमिश्र:	--	Paper	DN	11.5"x5.1"	11.2"x5"	--	six columns on both pages	1	--	Fair	--	Corners torn, text slightly damaged	Medicine
०१२१	444	चरकसंहिता रसविमानस्थान	अग्निवेश:	--	Paper	DN	11.2"x5.5"	9"x3.3"	12	47	39	--	Good	--	--	Medicine
०१२२	565	चरकसंहिता (सूत्रस्थान)	अग्निवेश:	--	Paper	DN	11.3"x5.4"	9.3"x3.3"	12	44	95	--	Good	--	--	Medicine
०१२३	445	चिकित्साकलिकाव्याख्या	--	चन्द्रट:	Paper	DN	10.4"x4.3"	8"x3.2"	9	42	174	--	Fair	वि.सं.१८४९	Foll 1-28,60-174 are old, moth eaten at ends which are restored by pasting slips of white paper. Foll 29-59 comparatively modern Patron: नृसिँह: भट्ट:.	Medicine
०१२४	८८० ब	कालज्ञान	--	--	Paper	DN	1184"x4.4"	9"x2.5"	10	45	1	--	Good	--	Patron: घनश्याम: जडिय:	Medicine
